time,Wind_DE,PV_DE,Wind_SE,PV_SE,Wind_DK,PV_DK,Load_DE,Load_DK,Load_SE,Hydro_inflow
6516,0.4003,0.462,0.375,0.198,0.3018,0.154,63770.2,4647.357,17212,5272.41541666667
6517,0.3516,0.367727272727273,0.3567,0.149,0.2189,0.08,62591.1,4685.187,17335.5,5272.41541666667
6518,0.2842,0.248,0.3344,0.093,0.1601,0.046,62084.1,4803.435,17669.6,5272.41541666667
6519,0.2251,0.123363636363636,0.3394,0.043,0.1055,0.02,64374.7,5281.822,18032.3,5272.41541666667
6520,0.1923,0.036181818181818,0.3512,0.004,0.0785,0.003,66375.4,4737.434,18848.7,5272.41541666667
6521,0.1856,9.09090909090909E-05,0.3463,0,0.0715,0,67542.8,5145.244,19305,5272.41541666667
6522,0.1929,0,0.3335,0,0.0675,0,65377,4847.856,18608.2,5272.41541666667
6523,0.2094,0,0.3178,0,0.0609,0,63024,4569.604,17891.9,5272.41541666667
6524,0.2521,0,0.3039,0,0.0525,0,61695.4,4244.461,16829.8,5272.41541666667
6525,0.3151,0,0.2805,0,0.044,0,57635.5,3948.594,15694.9,5272.41541666667
6526,0.3811,0,0.2567,0,0.0373,0,56553.9,3794.232,15125.5,5272.41541666667
6527,0.4575,0,0.2532,0,0.0348,0,54850.9,3727.308,14705.6,5272.41541666667
6528,0.5159,0,0.3005,0,0.0409,0,54102.1,3713.125,14463.8,5716.059375
6529,0.5406,0,0.3645,0,0.0742,0,55052.4,3696.225,14527.5,5716.059375
6530,0.5387,0,0.3633,0,0.1423,0,57734.3,3769.077,14684.8,5716.059375
6531,0.5292,0,0.3156,0,0.2068,0,62628.8,4067.908,15886,5716.059375
6532,0.5211,0,0.2654,0,0.2846,0,75574.2,4928.131,18458.7,5716.059375
6533,0.5267,0.001181818181818,0.2187,0.002,0.4118,0,82455.1,5693.545,20272.2,5716.059375
6534,0.5469,0.055909090909091,0.1836,0.035,0.529,0.012,85373.6,6001.905,20507.5,5716.059375
6535,0.5773,0.172818181818182,0.1654,0.093,0.6164,0.05,85403.5,6111.456,20858.5,5716.059375
6536,0.625,0.376636363636364,0.1495,0.161,0.7093,0.144,86516.3,6312.28,21186.1,5716.059375
6537,0.6586,0.511272727272727,0.1469,0.212,0.7889,0.32,88397.4,6281.379,21018.4,5716.059375
6538,0.6408,0.585818181818182,0.1415,0.248,0.8404,0.458,87978.8,6140.992,20790.9,5716.059375
6539,0.6251,0.597545454545455,0.1426,0.261,0.8774,0.509,87436.7,6090.695,20316.4,5716.059375
6540,0.5964,0.561090909090909,0.1382,0.235,0.9099,0.492,84905.6,5930.327,20068.1,5716.059375
6541,0.5902,0.487545454545455,0.1241,0.183,0.929,0.413,83001.1,5693.558,19938.1,5716.059375
6542,0.5758,0.375363636363636,0.1067,0.126,0.931,0.3,81413.8,5666.375,20043.4,5716.059375
6543,0.5458,0.220363636363636,0.1194,0.061,0.9117,0.162,81052.4,5991.674,20580.3,5716.059375
6544,0.5054,0.066636363636364,0.1312,0.006,0.8603,0.041,81680.3,5992.896,20705.1,5716.059375
6545,0.4555,0,0.1295,0,0.787,0,83660.2,5997.225,21239.4,5716.059375
6546,0.4144,0,0.1174,0,0.7115,0,79999.4,5617.443,20605,5716.059375
6547,0.3817,0,0.1039,0,0.656,0,74214.4,5261.659,19644.3,5716.059375
6548,0.3516,0,0.0921,0,0.6134,0,68742.7,4761.172,18526.3,5716.059375
6549,0.328,0,0.0851,0,0.5756,0,62988.9,4358.471,17399.2,5716.059375
6550,0.3059,0,0.0819,0,0.5394,0,60080.8,4133.025,16671.2,5716.059375
6551,0.2749,0,0.1607,0,0.5017,0,58874.4,3960.346,16094,5716.059375
6552,0.2429,0,0.3925,0,0.4564,0,57547.1,3864.783,16039.4,5309.99895833334
6553,0.2081,0,0.5721,0,0.4029,0,57917.6,3832.79,16043.3,5309.99895833334
6554,0.1764,0,0.6272,0,0.3535,0,60569.6,3904.16,16294.2,5309.99895833334
6555,0.1466,0,0.65,0,0.2973,0,66527.5,4249.843,17455.1,5309.99895833334
6556,0.1264,0,0.6606,0,0.2413,0,76315.2,5022.914,19958.9,5309.99895833334
6557,0.119,0.003636363636364,0.6589,0.007,0.1933,0,83284.5,5659.212,21349.9,5309.99895833334
6558,0.1165,0.088,0.6537,0.074,0.1501,0.042,86498.1,5965.583,21654.1,5309.99895833334
6559,0.1109,0.236545454545455,0.6349,0.177,0.1133,0.091,87054.5,6008.08,21477.3,5309.99895833334
6560,0.0966,0.367090909090909,0.604,0.261,0.0946,0.132,88987.6,6046.911,21481.2,5309.99895833334
6561,0.0825,0.430636363636364,0.5875,0.302,0.0889,0.166,90863.5,6089.486,21418.8,5309.99895833334
6562,0.0745,0.420272727272727,0.5828,0.314,0.0948,0.241,90270.7,6037.811,20844.2,5309.99895833334
6563,0.0684,0.377636363636364,0.5778,0.303,0.1134,0.293,89471.2,6065.839,20342.4,5309.99895833334
6564,0.0609,0.342090909090909,0.5718,0.272,0.1404,0.281,87467.9,5911.867,19988.8,5309.99895833334
6565,0.0519,0.313727272727273,0.5615,0.218,0.1704,0.235,85303.4,5706.441,19917.3,5309.99895833334
6566,0.0536,0.240363636363636,0.5674,0.147,0.1997,0.184,83712.2,5820.477,20004.4,5309.99895833334
6567,0.0668,0.123272727272727,0.5864,0.071,0.2223,0.121,84377.8,6116.682,20562.1,5309.99895833334
6568,0.0874,0.025272727272727,0.5825,0.01,0.2482,0.031,83916.3,5999.123,20706.4,5309.99895833334
6569,0.1052,0,0.5675,0,0.2773,0,85133.1,5949.541,21058.7,5309.99895833334
6570,0.127,0,0.5498,0,0.3044,0,81282.5,5637.008,20187.7,5309.99895833334
6571,0.1567,0,0.5345,0,0.3323,0,76489.4,5327.868,19178.9,5309.99895833334
6572,0.1875,0,0.5177,0,0.3533,0,70431.4,4912.011,18115.5,5309.99895833334
6573,0.2183,0,0.4994,0,0.3731,0,64426.7,4470.817,16936.4,5309.99895833334
6574,0.238,0,0.4753,0,0.3897,0,60487.7,4288.414,16767.4,5309.99895833334
6575,0.2539,0,0.4594,0,0.3978,0,59698.6,4062.214,16584.1,5309.99895833334
6576,0.27,0,0.4498,0,0.4039,0,59468.5,4067.141,16537.3,5096.27354166667
6577,0.295,0,0.4474,0,0.4241,0,59696,4078.165,16402.1,5096.27354166667
6578,0.3281,0,0.4361,0,0.4403,0,60868.6,4094.649,16719.3,5096.27354166667
6579,0.3524,0,0.409,0,0.4362,0,65781.3,4385.979,18045.3,5096.27354166667
6580,0.3686,0,0.3525,0,0.4317,0,76070.8,5120.531,20595.9,5096.27354166667
6581,0.391,0,0.2933,0.001,0.4204,0.001,81874,5863.715,22089.6,5096.27354166667
6582,0.4123,0.026181818181818,0.2345,0.034,0.372,0.077,84368.7,6058.351,22556.3,5096.27354166667
6583,0.4309,0.088090909090909,0.1882,0.1,0.3293,0.209,84476.6,6073.327,22462.7,5096.27354166667
6584,0.448,0.169727272727273,0.1484,0.183,0.327,0.301,85627.1,6146.673,22289.8,5096.27354166667
6585,0.4589,0.228818181818182,0.123,0.243,0.321,0.342,86959.6,6100.12,21815.3,5096.27354166667
6586,0.4598,0.206545454545454,0.1089,0.277,0.3133,0.322,87553.7,6104.189,21746.4,5096.27354166667
6587,0.4517,0.178181818181818,0.1089,0.277,0.3281,0.267,86569.6,5930.34,21102.9,5096.27354166667
6588,0.4522,0.174909090909091,0.1267,0.25,0.3603,0.192,84659.9,5840.328,21304.4,5096.27354166667
6589,0.4698,0.180181818181818,0.1514,0.19,0.4104,0.127,82011.8,5769.023,21183.5,5096.27354166667
6590,0.4984,0.158727272727273,0.1413,0.117,0.4392,0.087,79873.3,5853.913,21125,5096.27354166667
6591,0.5227,0.104272727272727,0.1765,0.044,0.4144,0.044,79912.3,6195.735,21687.9,5096.27354166667
6592,0.5204,0.028909090909091,0.2055,0.002,0.37,0.009,80011.1,6144.619,21954.4,5096.27354166667
6593,0.4934,0,0.2179,0,0.3258,0,81948.1,6002.113,22118.2,5096.27354166667
6594,0.4461,0,0.2185,0,0.2879,0,78557.7,5563.935,21242,5096.27354166667
6595,0.3905,0,0.2174,0,0.2766,0,73169.2,5189.197,20159.1,5096.27354166667
6596,0.335,0,0.2099,0,0.2659,0,68567.2,4709.458,18977.4,5096.27354166667
6597,0.2665,0,0.2002,0,0.2565,0,62843.3,4325.737,17971.2,5096.27354166667
6598,0.1947,0,0.2019,0,0.2604,0,59649.2,4039.152,17314.7,5096.27354166667
6599,0.1345,0,0.2177,0,0.2812,0,57046.6,3892.473,16883.1,5096.27354166667
6600,0.0972,0,0.2441,0,0.2905,0,56113.2,3867.877,16926,4912.85166666667
6601,0.0784,0,0.3,0,0.3,0,55724.5,3859.557,17022.2,4912.85166666667
6602,0.073,0,0.3199,0,0.3002,0,54597.4,3936.088,17340.7,4912.85166666667
6603,0.0776,0,0.302,0,0.2887,0,52793,4254.081,18122,4912.85166666667
6604,0.0833,0,0.2869,0,0.272,0,52200.2,5071.69,20451.6,4912.85166666667
6605,0.0879,0.000363636363636,0.2723,0.001,0.2525,0,54363.4,5726.955,22304.1,4912.85166666667
6606,0.0855,0.058181818181818,0.2124,0.042,0.2187,0.075,58172.4,5940.675,22977.5,4912.85166666667
6607,0.0742,0.182818181818182,0.1672,0.117,0.1684,0.23,61440.6,6013.059,22976.2,4912.85166666667
6608,0.0572,0.330090909090909,0.137,0.204,0.1165,0.377,64789.4,6177.86,23255.7,4912.85166666667
6609,0.04,0.431181818181818,0.1255,0.274,0.0719,0.473,67605.2,6172.803,22813.7,4912.85166666667
6610,0.0289,0.482727272727273,0.1258,0.311,0.0453,0.538,67837.9,5970.146,22705.8,4912.85166666667
6611,0.0241,0.519363636363636,0.1263,0.303,0.0345,0.54,64948,5906.017,22168.9,4912.85166666667
6612,0.0231,0.515909090909091,0.1307,0.259,0.0324,0.494,62670.4,5786.664,22053.2,4912.85166666667
6613,0.0222,0.459272727272727,0.1396,0.199,0.0305,0.411,61508.2,5662.241,22314.5,4912.85166666667
6614,0.0188,0.342272727272727,0.1492,0.125,0.0261,0.299,61076.6,5622.149,22087,4912.85166666667
6615,0.0149,0.181363636363636,0.1695,0.055,0.0206,0.159,62384.4,5929.079,22470.5,4912.85166666667
6616,0.0118,0.041818181818182,0.2107,0.002,0.0164,0.031,65098.8,5902.13,22980.1,4912.85166666667
6617,0.0087,0,0.2307,0,0.0106,0,67401.1,5802.108,23016.5,4912.85166666667
6618,0.0061,0,0.2368,0,0.0075,0,65410.8,5450.822,22313.2,4912.85166666667
6619,0.0042,0,0.2481,0,0.0103,0,62153,5086.588,21373.3,4912.85166666667
6620,0.0057,0,0.2721,0,0.0187,0,60221.2,4618.211,20031.7,4912.85166666667
6621,0.0124,0,0.3034,0,0.0329,0,56075.5,4254.926,18729.1,4912.85166666667
6622,0.022,0,0.3329,0,0.0497,0,52278.2,4025.437,18359.9,4912.85166666667
6623,0.0308,0,0.3626,0,0.0648,0,50024,3920.839,17981.6,4912.85166666667
6624,0.0338,0,0.3895,0,0.0787,0,49419.5,3862.157,17826.9,3997.508125
6625,0.0332,0,0.426,0,0.0908,0,49975.9,3881.709,17759.3,3997.508125
6626,0.0344,0,0.4412,0,0.1038,0,51838.8,3960.905,17912.7,3997.508125
6627,0.0342,0,0.4268,0,0.1129,0,55732.3,4270.812,19111.3,3997.508125
6628,0.0346,0,0.3783,0,0.128,0,64203.1,5102.721,22174.1,3997.508125
6629,0.0407,0.000272727272727,0.3149,0.001,0.1542,0,70526.3,5795.959,23780.9,3997.508125
6630,0.0529,0.031727272727273,0.2739,0.047,0.1786,0.017,73470.8,6031.493,23845.9,3997.508125
6631,0.0667,0.093090909090909,0.2611,0.151,0.2009,0.066,76042.2,6037.096,23890.1,3997.508125
6632,0.075,0.159363636363636,0.2691,0.27,0.2318,0.133,76792.3,6062.68,23563.8,3997.508125
6633,0.0742,0.212363636363636,0.2795,0.339,0.25,0.184,78296.4,6096.22,23071.1,3997.508125
6634,0.0674,0.221818181818182,0.2852,0.355,0.2526,0.208,78306.8,5996.939,22561.5,3997.508125
6635,0.0617,0.191272727272727,0.2793,0.323,0.2543,0.229,76666.2,5845.944,21951.8,3997.508125
6636,0.057,0.154818181818182,0.2606,0.268,0.2574,0.199,75106.2,5670.613,21799.7,3997.508125
6637,0.0564,0.119818181818182,0.2239,0.205,0.2653,0.161,73661.9,5528.861,21625.5,3997.508125
6638,0.064,0.082818181818182,0.1512,0.133,0.2807,0.103,71917.3,5550.48,21500.7,3997.508125
6639,0.0835,0.043181818181818,0.1435,0.053,0.3117,0.055,72787,5799.417,22089.6,3997.508125
6640,0.1176,0.009,0.1439,0.002,0.3601,0.008,73914.1,5776.407,22369.1,3997.508125
6641,0.1595,0,0.1193,0,0.417,0,75500.1,5579.457,22415.9,3997.508125
6642,0.1972,0,0.1021,0,0.4549,0,71662.5,5188.313,21576.1,3997.508125
6643,0.223,0,0.0957,0,0.4749,0,66735.5,4935.294,20749.3,3997.508125
6644,0.2313,0,0.0965,0,0.482,0,62114,4602.377,19979.7,3997.508125
6645,0.2254,0,0.1037,0,0.485,0,58245.2,4265.3,19090.5,3997.508125
6646,0.2125,0,0.1155,0,0.4886,0,54354.3,3967.873,18729.1,3997.508125
6647,0.2091,0,0.1264,0,0.4872,0,52596.7,3790.631,18439.2,3997.508125
6648,0.232,0,0.1255,0,0.4921,0,51209.6,3719.807,18284.5,4482.75208333333
6649,0.2603,0,0.1532,0,0.4918,0,51407.2,3781.609,18237.7,4482.75208333333
6650,0.2666,0,0.1514,0,0.4895,0,52491.4,3780.517,18336.5,4482.75208333333
6651,0.271,0,0.1458,0,0.4885,0,53640.6,3872.479,18573.1,4482.75208333333
6652,0.2855,0,0.134,0,0.4767,0,55403.4,4106.31,19240,4482.75208333333
6653,0.301,0,0.1299,0.002,0.459,0,59038.2,4449.042,19644.3,4482.75208333333
6654,0.3116,0.026181818181818,0.1322,0.075,0.4287,0.084,63523.2,4770.116,20649.2,4482.75208333333
6655,0.3099,0.090545454545455,0.1489,0.219,0.3952,0.261,66566.5,4999.033,21492.9,4482.75208333333
6656,0.3015,0.211636363636364,0.1644,0.354,0.3615,0.409,68643.9,5135.715,21587.8,4482.75208333333
6657,0.2882,0.298,0.1894,0.45,0.3069,0.503,70397.6,5088.876,20941.7,4482.75208333333
6658,0.2638,0.311636363636364,0.2206,0.493,0.2447,0.549,70590,4994.938,20699.9,4482.75208333333
6659,0.2438,0.345727272727273,0.2568,0.49,0.194,0.549,67884.7,4911.738,20283.9,4482.75208333333
6660,0.2193,0.360454545454545,0.3284,0.434,0.1542,0.499,65223.6,4834.934,17240.6,4482.75208333333
6661,0.1926,0.330363636363636,0.3721,0.347,0.1264,0.406,64077,4776.824,19809.4,4482.75208333333
6662,0.1727,0.253454545454545,0.4092,0.228,0.1104,0.296,63733.8,4835.818,20190.3,4482.75208333333
6663,0.1671,0.135454545454546,0.4335,0.101,0.1047,0.157,64425.4,5136.417,20753.2,4482.75208333333
6664,0.1747,0.026,0.4697,0.004,0.1155,0.031,65491.4,5227.703,21453.9,4482.75208333333
6665,0.1832,0,0.4836,0,0.1283,0,68021.2,5206.318,21353.8,4482.75208333333
6666,0.1886,0,0.5096,0,0.1276,0,64945.4,4887.168,20915.7,4482.75208333333
6667,0.1978,0,0.5232,0,0.1183,0,61561.5,4623.515,20325.5,4482.75208333333
6668,0.2086,0,0.5354,0,0.1024,0,59620.6,4346.563,19355.7,4482.75208333333
6669,0.2186,0,0.5299,0,0.0863,0,56054.7,4063.475,18766.8,4482.75208333333
6670,0.2232,0,0.4623,0,0.0746,0,53378,3864.822,18007.6,4482.75208333333
6671,0.224,0,0.4009,0,0.0682,0,49936.9,3742.089,17811.3,4482.75208333333
6672,0.2248,0,0.3846,0,0.0667,0,49172.5,3674.346,17858.1,5061.17625
6673,0.2266,0,0.3886,0,0.0669,0,49946,3680.235,17826.9,5061.17625
6674,0.2232,0,0.3892,0,0.0703,0,50105.9,3690.83,17981.6,5061.17625
6675,0.2211,0,0.3622,0,0.0734,0,50425.7,3754.218,18257.2,5061.17625
6676,0.2283,0,0.3237,0,0.0752,0,50689.6,3966.716,18601.7,5061.17625
6677,0.2471,0,0.2645,0.002,0.0811,0,52326.3,4266.288,19104.8,5061.17625
6678,0.2782,0.033363636363636,0.1902,0.067,0.0897,0.068,56487.6,4649.138,19825,5061.17625
6679,0.3216,0.101090909090909,0.1693,0.187,0.0914,0.199,60741.2,4882.501,20343.7,5061.17625
6680,0.3695,0.177090909090909,0.1662,0.289,0.0929,0.351,63775.4,4948.775,20632.3,5061.17625
6681,0.3977,0.197818181818182,0.1861,0.36,0.0981,0.425,66896.7,4926.402,20404.8,5061.17625
6682,0.4061,0.197909090909091,0.2248,0.395,0.1041,0.471,66730.3,4872.569,20179.9,5061.17625
6683,0.4004,0.183636363636364,0.2333,0.386,0.1042,0.492,65583.7,4803.422,19896.5,5061.17625
6684,0.3835,0.167727272727273,0.227,0.338,0.0967,0.437,65244.4,4767.516,19778.2,5061.17625
6685,0.3674,0.143272727272727,0.229,0.265,0.0911,0.36,64056.2,4746.287,19566.3,5061.17625
6686,0.3605,0.093636363636364,0.2357,0.169,0.097,0.239,64067.9,4878.679,19788.6,5061.17625
6687,0.3644,0.045454545454546,0.2324,0.07,0.1143,0.116,65447.2,5321.238,20528.3,5061.17625
6688,0.3703,0.006363636363636,0.2675,0.003,0.1397,0.017,67185.3,5435.131,21342.1,5061.17625
6689,0.3803,0,0.3481,0,0.1551,0,69140.5,5364.294,21899.8,5061.17625
6690,0.3834,0,0.4041,0,0.1519,0,66171.3,5028.465,21555.3,5061.17625
6691,0.3556,0,0.4439,0,0.1358,0,63701.3,4744.181,21024.9,5061.17625
6692,0.2924,0,0.4596,0,0.107,0,63056.5,4404.426,20117.5,5061.17625
6693,0.217,0,0.4404,0,0.0783,0,59391.8,4103.515,19269.9,5061.17625
6694,0.1632,0,0.3993,0,0.0553,0,56101.5,3929.653,19056.7,5061.17625
6695,0.1283,0,0.348,0,0.0421,0,53680.9,3840.369,18738.2,5061.17625
6696,0.111,0,0.337,0,0.0329,0,52906.1,3814.174,18761.6,4560.60041666667
6697,0.1087,0,0.352,0,0.028,0,53345.5,3866.148,18821.4,4560.60041666667
6698,0.1163,0,0.3583,0,0.0282,0,55406,3968.705,19594.9,4560.60041666667
6699,0.1163,0,0.3599,0,0.0298,0,61562.8,4326.608,20688.2,4560.60041666667
6700,0.1111,0,0.362,0,0.0265,0,74012.9,5148.013,23396.1,4560.60041666667
6701,0.118,0.000272727272727,0.4259,0.001,0.0192,0,81064.1,5839.496,25158.9,4560.60041666667
6702,0.1216,0.049545454545455,0.4591,0.061,0.0131,0.071,84893.9,6038.864,25119.9,4560.60041666667
6703,0.1241,0.163727272727273,0.512,0.195,0.007,0.234,85296.9,6022.068,24545.3,4560.60041666667
6704,0.1362,0.277272727272727,0.516,0.342,0.0068,0.38,86677.5,6130.072,24269.7,4560.60041666667
6705,0.1539,0.386272727272727,0.5349,0.45,0.0057,0.457,87096.1,6057.363,23627.5,4560.60041666667
6706,0.1706,0.457,0.564,0.504,0.0033,0.5,86201.7,5942.04,23019.1,4560.60041666667
6707,0.1879,0.484636363636364,0.593,0.506,0.0028,0.483,85571.2,5936.216,22625.2,4560.60041666667
6708,0.2027,0.481181818181818,0.5984,0.449,0.0037,0.405,82728.1,5830.864,22250.8,4560.60041666667
6709,0.2227,0.398363636363636,0.5957,0.354,0.005,0.284,81554.2,5658.757,22376.9,4560.60041666667
6710,0.2471,0.257090909090909,0.5782,0.229,0.0081,0.167,80159.3,5732.701,22335.3,4560.60041666667
6711,0.2667,0.123363636363636,0.5695,0.097,0.0123,0.063,80367.3,6028.659,22681.1,4560.60041666667
6712,0.2793,0.017727272727273,0.6011,0.002,0.0177,0.004,82457.7,6067.334,23562.5,4560.60041666667
6713,0.2993,0,0.6163,0,0.0314,0,85337.2,5945.342,23835.5,4560.60041666667
6714,0.3277,0,0.616,0,0.0607,0,81360.5,5649.605,23288.2,4560.60041666667
6715,0.3453,0,0.6063,0,0.1043,0,76394.5,5238.467,22288.5,4560.60041666667
6716,0.3397,0,0.5866,0,0.1453,0,71515.6,4803.032,20991.1,4560.60041666667
6717,0.325,0,0.5713,0,0.193,0,65443.3,4372.602,19904.3,4560.60041666667
6718,0.3242,0,0.5476,0,0.2534,0,61120.8,4114.76,19137.3,4560.60041666667
6719,0.3383,0,0.5432,0,0.3179,0,58386.9,3934.788,18643.3,4560.60041666667
6720,0.3495,0,0.5026,0,0.3846,0,57250.7,3896.854,18509.4,4283.38354166667
6721,0.35,0,0.4615,0,0.4365,0,57899.4,4058.561,18601.7,4283.38354166667
6722,0.3494,0,0.3878,0,0.4724,0,61038.9,4208.867,18968.3,4283.38354166667
6723,0.3234,0,0.2862,0,0.4969,0,65721.5,4472.299,20090.2,4283.38354166667
6724,0.2856,0,0.1878,0,0.5067,0,76271,5220.033,22526.4,4283.38354166667
6725,0.2916,0,0.1191,0,0.5031,0,83941,5962.411,23917.4,4283.38354166667
6726,0.3255,0.033272727272727,0.0814,0.014,0.4817,0.004,87999.6,6212.388,24685.7,4283.38354166667
6727,0.3693,0.111454545454545,0.062,0.048,0.4591,0.032,87480.9,6138.301,24771.5,4283.38354166667
6728,0.3903,0.198545454545455,0.0468,0.082,0.4237,0.113,87692.8,6220.162,24430.9,4283.38354166667
6729,0.4086,0.261818181818182,0.0324,0.106,0.4301,0.229,90277.2,6288.542,24164.4,4283.38354166667
6730,0.4267,0.282272727272727,0.028,0.121,0.4683,0.318,90119.9,6239.675,23994.1,4283.38354166667
6731,0.4381,0.270454545454545,0.0241,0.126,0.471,0.403,89068.2,6192.407,24052.6,4283.38354166667
6732,0.4431,0.243272727272727,0.0272,0.117,0.4447,0.428,86790.6,5993.104,23823.8,4283.38354166667
6733,0.4527,0.197727272727273,0.0309,0.092,0.4127,0.364,84918.6,5736.094,23600.2,4283.38354166667
6734,0.4577,0.137909090909091,0.0382,0.055,0.3567,0.257,83414.5,5742.035,23487.1,4283.38354166667
6735,0.4486,0.071181818181818,0.0435,0.018,0.2598,0.125,83148,5989.36,23630.1,4283.38354166667
6736,0.4348,0.011909090909091,0.0569,0,0.2145,0.013,84692.4,5991.882,23656.1,4283.38354166667
6737,0.4436,0,0.0993,0,0.2448,0,85521.8,5861.973,23550.8,4283.38354166667
6738,0.4463,0,0.2494,0,0.265,0,80720.9,5480.397,22870.9,4283.38354166667
6739,0.4444,0,0.4056,0,0.2911,0,75673,5118.62,21767.2,4283.38354166667
6740,0.4417,0,0.4897,0,0.3147,0,71405.1,4682.691,20381.4,4283.38354166667
6741,0.4432,0,0.5197,0,0.3437,0,66449.5,4276.701,19327.1,4283.38354166667
6742,0.4337,0,0.5954,0,0.3501,0,61800.7,4003.701,18346.9,4283.38354166667
6743,0.4333,0,0.6566,0,0.3606,0,60000.2,3852.914,17815.2,4283.38354166667
6744,0.4416,0,0.6928,0,0.3637,0,57996.9,3788.837,17700.8,5200.6175
6745,0.4686,0,0.74,0,0.3743,0,59146.1,3787.706,17585.1,5200.6175
6746,0.5064,0,0.7991,0,0.397,0,61769.5,3870.828,17564.3,5200.6175
6747,0.5154,0,0.8232,0,0.4173,0,66635.4,4229.641,18718.7,5200.6175
6748,0.5192,0,0.8148,0,0.4246,0,76866.4,5106.647,21284.9,5200.6175
6749,0.5194,0,0.8251,0,0.4221,0,84056.7,5825.729,22894.3,5200.6175
6750,0.5128,0.027545454545455,0.8394,0.015,0.4097,0.039,85546.5,5986.123,22882.6,5200.6175
6751,0.5003,0.108545454545455,0.8391,0.058,0.3827,0.124,85274.8,5986.617,23088,5200.6175
6752,0.488,0.231090909090909,0.8343,0.117,0.3774,0.177,85931.3,6046.82,23169.9,5200.6175
6753,0.4729,0.303909090909091,0.8312,0.164,0.4191,0.216,88229.7,5981.469,22963.2,5200.6175
6754,0.4427,0.292272727272727,0.8103,0.197,0.4347,0.202,88912.2,5881.187,22633,5200.6175
6755,0.4017,0.229181818181818,0.813,0.199,0.4162,0.163,88922.6,5952.57,22348.3,5200.6175
6756,0.3528,0.189272727272727,0.822,0.181,0.3698,0.119,87454.9,5844.267,22066.2,5200.6175
6757,0.3024,0.163181818181818,0.8087,0.136,0.3244,0.076,85020,5690.451,22197.5,5200.6175
6758,0.2645,0.108818181818182,0.7947,0.079,0.3007,0.034,82028.7,5738.876,21955.7,5200.6175
6759,0.2264,0.055454545454546,0.8218,0.021,0.2676,0.01,82299.1,6097.26,22692.8,5200.6175
6760,0.196,0.006454545454545,0.8245,0,0.2234,0,84368.7,6107.387,23099.7,5200.6175
6761,0.1818,0,0.7951,0,0.1927,0,85811.7,5902.182,22568,5200.6175
6762,0.2013,0,0.7519,0,0.1861,0,81222.7,5471.466,22007.7,5200.6175
6763,0.227,0,0.6971,0,0.1803,0,75879.7,5142.41,20793.5,5200.6175
6764,0.2482,0,0.617,0,0.1775,0,71117.8,4698.083,19528.6,5200.6175
6765,0.2594,0,0.509,0,0.1738,0,66726.4,4315.597,18372.9,5200.6175
6766,0.2689,0,0.4337,0,0.1789,0,63185.2,4021.589,17349.8,5200.6175
6767,0.2874,0,0.3793,0,0.1897,0,60516.3,3905.46,17006.6,5200.6175
6768,0.3052,0,0.3643,0,0.1999,0,59343.7,3874.715,16867.5,4821.84083333333
6769,0.3208,0,0.4035,0,0.2119,0,59876.7,3864.549,16763.5,4821.84083333333
6770,0.3349,0,0.4478,0,0.2234,0,61887.8,3987.763,16993.6,4821.84083333333
6771,0.356,0,0.4948,0,0.2434,0,65906.1,4281.524,18141.5,4821.84083333333
6772,0.3886,0,0.5304,0,0.257,0,76018.8,5112.12,20299.5,4821.84083333333
6773,0.4264,0,0.5539,0,0.2621,0,82880.2,5843.279,22102.6,4821.84083333333
6774,0.4499,0.022636363636364,0.5646,0.008,0.2742,0.021,86516.3,6030.349,22458.8,4821.84083333333
6775,0.4721,0.079454545454546,0.5571,0.037,0.2745,0.113,87357.4,6021.002,22510.8,4821.84083333333
6776,0.4963,0.154363636363636,0.5384,0.069,0.286,0.214,88052.9,6040.177,22314.5,4821.84083333333
6777,0.5284,0.274636363636364,0.5254,0.098,0.3493,0.289,89866.4,6017.154,22187.1,4821.84083333333
6778,0.5702,0.388545454545455,0.5405,0.116,0.4131,0.326,89349,5956.665,22075.3,4821.84083333333
6779,0.6076,0.429090909090909,0.5394,0.115,0.4605,0.318,88748.4,5999.643,21560.5,4821.84083333333
6780,0.6262,0.445727272727273,0.5038,0.105,0.4986,0.271,86815.3,5919.043,21322.6,4821.84083333333
6781,0.6266,0.404818181818182,0.4619,0.081,0.5286,0.196,85139.6,5669.209,20878,4821.84083333333
6782,0.6207,0.299,0.3908,0.045,0.5234,0.113,82642.3,5681.923,20953.4,4821.84083333333
6783,0.6124,0.150181818181818,0.3418,0.012,0.4987,0.057,83237.7,5998.616,21548.8,4821.84083333333
6784,0.6173,0.021272727272727,0.311,0,0.5312,0.003,83463.9,6135.714,22193.6,4821.84083333333
6785,0.614,0,0.2885,0,0.5717,0,85153.9,5988.372,21946.6,4821.84083333333
6786,0.6054,0,0.2682,0,0.5935,0,81495.7,5559.398,14671.8,4821.84083333333
6787,0.6208,0,0.2603,0,0.5784,0,76156.6,5153.603,19613.1,4821.84083333333
